TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-15 18:01:16,1768500076960,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,5ptjj-1768500070198-c440ef691249,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook] Sentiment: NOT PROVIDED,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,38f1a86c98d141acb6f0b69aa7da9b01,,,,
2026-01-15 18:01:16,1768500076960,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,5ptjj-1768500070198-c440ef691249,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook] Indexing UPDATED conversation to Algolia: cc4d2437-7e73-4e2e-b67f-5cc21a4763f3,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,38f1a86c98d141acb6f0b69aa7da9b01,,,,
2026-01-15 18:01:17,1768500077057,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,5ptjj-1768500070198-c440ef691249,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[Algolia] Indexed call log: cc4d2437-7e73-4e2e-b67f-5cc21a4763f3 workspace: 00000000-0000-0000-0000-000000000002,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,38f1a86c98d141acb6f0b69aa7da9b01,,,,
2026-01-15 18:01:17,1768500077057,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,5ptjj-1768500070198-c440ef691249,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook] Algolia index SUCCESS for UPDATED: cc4d2437-7e73-4e2e-b67f-5cc21a4763f3,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,38f1a86c98d141acb6f0b69aa7da9b01,,,,
2026-01-15 18:01:22,1768500082562,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,5ptjj-1768500070198-c440ef691249,axios/1.8.3,error,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[Billing] Failed to process call completion: Error: Insufficient credits. Required: $0.15, Available: $0.10
    at <unknown> (.next/server/chunks/[root-of-the-server]__f3e1b3bd._.js:2:3907)
    at async Proxy._transactionWithCallback (.next/server/chunks/[root-of-the-server]__b9bdf4dd._.js:127:6068)
    at async l (.next/server/chunks/[root-of-the-server]__f3e1b3bd._.js:2:3655)
    at async w (.next/server/chunks/[root-of-the-server]__f3e1b3bd._.js:2:11411)
    at async s (.next/server/chunks/[root-of-the-server]__76e86e33._.js:2:9561)
    at async V (.next/server/chunks/bd91e_next_dist_esm_build_templates_app-route_2701d41a.js:2:13068)
    at async E (.next/server/chunks/bd91e_next_dist_esm_build_templates_app-route_2701d41a.js:2:4668)
    at async c (.next/server/chunks/bd91e_next_dist_esm_build_templates_app-route_2701d41a.js:2:22165)",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,38f1a86c98d141acb6f0b69aa7da9b01,,,,
2026-01-15 18:01:22,1768500082562,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,5ptjj-1768500070198-c440ef691249,axios/1.8.3,error,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[VAPI Webhook] Billing failed: Insufficient credits. Required: $0.15, Available: $0.10",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,38f1a86c98d141acb6f0b69aa7da9b01,,,,
2026-01-15 18:01:22,1768500082562,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,5ptjj-1768500070198-c440ef691249,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[VAPI Webhook] Mapping endedReason: ""call.in-progress.error-sip-outbound-call-failed-to-connect"", duration: 2s, hasTranscript: false",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,38f1a86c98d141acb6f0b69aa7da9b01,,,,
2026-01-15 18:01:10,1768500070198,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,5ptjj-1768500070198-c440ef691249,axios/1.8.3,,production,main,MISS,middleware,/_middleware,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,603,sfo1,285,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,38f1a86c98d141acb6f0b69aa7da9b01,,01KF1D31TWBQ8Q6QPNDDWDWWY0,pubyQ4OQc5uE,1
2026-01-15 18:01:10,1768500070198,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,5ptjj-1768500070198-c440ef691249,axios/1.8.3,,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,11976,iad1,391,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,38f1a86c98d141acb6f0b69aa7da9b01,,01KF1D1GHXJ6MFNXD3D8MA1GAS,MUuCNlqy0Btd,9
2026-01-15 18:01:08,1768500068453,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] ===== WEBHOOK HIT - ENTRY POINT =====,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068453,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] Request URL: https://genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068453,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] Timestamp: 2026-01-15T18:01:08.452Z,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068453,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] ===== WEBHOOK RECEIVED =====,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068453,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] URL: https://genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068453,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Headers: { signature: null, timestamp: null }",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068453,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Raw body length: 2469,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068453,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Received webhook,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:09,1768500069655,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Event Type: status-update,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:09,1768500069655,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Call ID: 019bc2d1-47e2-7ff1-a1a7-3b359fe3df3d,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:09,1768500069655,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Call Type: outboundPhoneCall,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:09,1768500069655,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Assistant ID: e4349096-07ec-4d1f-8fa4-ab138e14018d,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:09,1768500069655,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook] Status update: ended for call 019bc2d1-47e2-7ff1-a1a7-3b359fe3df3d,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:07,1768500067807,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,,production,main,MISS,middleware,/_middleware,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,569,sfo1,284,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,01KF1D2ZB6JBMBYYGVXRDVHS1K,25xv8W4RIufj,3
2026-01-15 18:01:07,1768500067807,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,ljp5v-1768500067807-a24954be5533,axios/1.8.3,,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,2211,iad1,397,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,01KF1CXVB9GEBNAM424NH3X64E,uxRjikjsuTnp,4
2026-01-15 18:01:08,1768500068329,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,j8lch-1768500067667-6e81e616ad82,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] ===== WEBHOOK HIT - ENTRY POINT =====,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068329,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,j8lch-1768500067667-6e81e616ad82,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] Request URL: https://genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068329,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,j8lch-1768500067667-6e81e616ad82,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] Timestamp: 2026-01-15T18:01:08.329Z,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068329,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,j8lch-1768500067667-6e81e616ad82,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] ===== WEBHOOK RECEIVED =====,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068329,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,j8lch-1768500067667-6e81e616ad82,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] URL: https://genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068329,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,j8lch-1768500067667-6e81e616ad82,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Headers: { signature: null, timestamp: null }",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068330,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,j8lch-1768500067667-6e81e616ad82,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Raw body length: 5738,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:08,1768500068330,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,j8lch-1768500067667-6e81e616ad82,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Received webhook,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:10,1768500070008,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,j8lch-1768500067667-6e81e616ad82,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Event Type: end-of-call-report,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:10,1768500070008,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,j8lch-1768500067667-6e81e616ad82,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Call ID: 019bc2d1-47e2-7ff1-a1a7-3b359fe3df3d,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
2026-01-15 18:01:10,1768500070008,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,j8lch-1768500067667-6e81e616ad82,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Call Type: outboundPhoneCall,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,1f29a878068f4d4e92850b764ccd4852,,,,
